system:index,date,precip_mm,.geo
4343,2016-11-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4344,2016-11-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4345,2016-11-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4346,2016-11-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4347,2016-11-26,5.586295109473656E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4348,2016-11-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4349,2016-11-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4350,2016-11-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4351,2016-11-30,0.010606636429036436,"{""type"":""MultiPoint"",""coordinates"":[]}"
4352,2016-12-01,0.006733022041372194,"{""type"":""MultiPoint"",""coordinates"":[]}"
4353,2016-12-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4354,2016-12-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4355,2016-12-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4356,2016-12-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4357,2016-12-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4358,2016-12-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4359,2016-12-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4360,2016-12-09,2.5184993090239808E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
4361,2016-12-10,6.566511528617202E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4362,2016-12-11,1.9752390220630566E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
4363,2016-12-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4364,2016-12-13,7.333416224635029E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4365,2016-12-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4366,2016-12-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4367,2016-12-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4368,2016-12-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4369,2016-12-18,0.0010777205099565263,"{""type"":""MultiPoint"",""coordinates"":[]}"
4370,2016-12-19,5.1146602970380644E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
4371,2016-12-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4372,2016-12-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4373,2016-12-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4374,2016-12-23,3.35558411793601E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4375,2016-12-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4376,2016-12-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4377,2016-12-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4378,2016-12-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4379,2016-12-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4380,2016-12-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4381,2016-12-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4382,2016-12-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4383,2017-01-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4384,2017-01-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4385,2017-01-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4386,2017-01-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4387,2017-01-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4388,2017-01-06,7.593011184205573E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
4389,2017-01-07,0.0015026245857309231,"{""type"":""MultiPoint"",""coordinates"":[]}"
4390,2017-01-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4391,2017-01-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4392,2017-01-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4393,2017-01-11,0.001651334324070416,"{""type"":""MultiPoint"",""coordinates"":[]}"
4394,2017-01-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4395,2017-01-13,1.538758453593451E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
4396,2017-01-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4397,2017-01-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4398,2017-01-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4399,2017-01-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4400,2017-01-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4401,2017-01-19,0.0010573220849104505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4402,2017-01-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4403,2017-01-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4404,2017-01-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4405,2017-01-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4406,2017-01-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4407,2017-01-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4408,2017-01-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4409,2017-01-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4410,2017-01-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4411,2017-01-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4412,2017-01-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4413,2017-01-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4414,2017-02-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4415,2017-02-02,6.274937507269839E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4416,2017-02-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4417,2017-02-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4418,2017-02-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4419,2017-02-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4420,2017-02-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4421,2017-02-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4422,2017-02-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4423,2017-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4424,2017-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4425,2017-02-12,9.730177458523193E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4426,2017-02-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4427,2017-02-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4428,2017-02-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4429,2017-02-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4430,2017-02-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4431,2017-02-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4432,2017-02-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4433,2017-02-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4434,2017-02-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4435,2017-02-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4436,2017-02-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4437,2017-02-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4438,2017-02-25,4.0280658665436416E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4439,2017-02-26,4.350082943760689E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4440,2017-02-27,8.44823336720853E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
4441,2017-02-28,0.007471254261910902,"{""type"":""MultiPoint"",""coordinates"":[]}"
4442,2017-03-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4443,2017-03-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4444,2017-03-03,2.0556126196538758E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4445,2017-03-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4446,2017-03-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4447,2017-03-06,6.420805158991545E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
4448,2017-03-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4449,2017-03-08,0.029578938002059255,"{""type"":""MultiPoint"",""coordinates"":[]}"
4450,2017-03-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4451,2017-03-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4452,2017-03-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4453,2017-03-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4454,2017-03-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4455,2017-03-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4456,2017-03-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4457,2017-03-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4458,2017-03-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4459,2017-03-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4460,2017-03-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4461,2017-03-20,0.001210011659020022,"{""type"":""MultiPoint"",""coordinates"":[]}"
4462,2017-03-21,0.03699967780668756,"{""type"":""MultiPoint"",""coordinates"":[]}"
4463,2017-03-22,0.04635876473513286,"{""type"":""MultiPoint"",""coordinates"":[]}"
4464,2017-03-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4465,2017-03-24,0.010828822918513161,"{""type"":""MultiPoint"",""coordinates"":[]}"
4466,2017-03-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4467,2017-03-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4468,2017-03-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4469,2017-03-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4470,2017-03-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4471,2017-03-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4472,2017-03-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4473,2017-04-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4474,2017-04-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4475,2017-04-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4476,2017-04-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4477,2017-04-05,0.05503994826235329,"{""type"":""MultiPoint"",""coordinates"":[]}"
4478,2017-04-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4479,2017-04-07,0.0324380566416855,"{""type"":""MultiPoint"",""coordinates"":[]}"
4480,2017-04-08,0.3742529970921679,"{""type"":""MultiPoint"",""coordinates"":[]}"
4481,2017-04-09,0.007078990715609468,"{""type"":""MultiPoint"",""coordinates"":[]}"
4482,2017-04-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4483,2017-04-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4484,2017-04-12,3.9221988726834714E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4485,2017-04-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4486,2017-04-14,0.29707343437506,"{""type"":""MultiPoint"",""coordinates"":[]}"
4487,2017-04-15,0.010117630979669494,"{""type"":""MultiPoint"",""coordinates"":[]}"
4488,2017-04-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4489,2017-04-17,0.0035984398671678203,"{""type"":""MultiPoint"",""coordinates"":[]}"
4490,2017-04-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4491,2017-04-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4492,2017-04-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4493,2017-04-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4494,2017-04-22,0.0029986099709892427,"{""type"":""MultiPoint"",""coordinates"":[]}"
4495,2017-04-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4496,2017-04-24,0.006581299315825076,"{""type"":""MultiPoint"",""coordinates"":[]}"
4497,2017-04-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4498,2017-04-26,0.03996275004284091,"{""type"":""MultiPoint"",""coordinates"":[]}"
4499,2017-04-27,0.11797524089262366,"{""type"":""MultiPoint"",""coordinates"":[]}"
4500,2017-04-28,0.3974557031062959,"{""type"":""MultiPoint"",""coordinates"":[]}"
4501,2017-04-29,0.5501204563390794,"{""type"":""MultiPoint"",""coordinates"":[]}"
4502,2017-04-30,2.7783521073543924,"{""type"":""MultiPoint"",""coordinates"":[]}"
4503,2017-05-01,0.8299915910409055,"{""type"":""MultiPoint"",""coordinates"":[]}"
4504,2017-05-02,2.610462969209303,"{""type"":""MultiPoint"",""coordinates"":[]}"
4505,2017-05-03,8.71130755589981,"{""type"":""MultiPoint"",""coordinates"":[]}"
4506,2017-05-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4507,2017-05-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4508,2017-05-06,0.7928003550976314,"{""type"":""MultiPoint"",""coordinates"":[]}"
4509,2017-05-07,1.7911153898884808,"{""type"":""MultiPoint"",""coordinates"":[]}"
4510,2017-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4511,2017-05-09,0.01655283155411479,"{""type"":""MultiPoint"",""coordinates"":[]}"
4512,2017-05-10,1.2915175213211507,"{""type"":""MultiPoint"",""coordinates"":[]}"
4513,2017-05-11,16.413750068768913,"{""type"":""MultiPoint"",""coordinates"":[]}"
4514,2017-05-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4515,2017-05-13,0.8891648390080323,"{""type"":""MultiPoint"",""coordinates"":[]}"
4516,2017-05-14,0.3666423248159296,"{""type"":""MultiPoint"",""coordinates"":[]}"
4517,2017-05-15,0.037324490324355725,"{""type"":""MultiPoint"",""coordinates"":[]}"
4518,2017-05-16,0.49290749445207666,"{""type"":""MultiPoint"",""coordinates"":[]}"
4519,2017-05-17,6.650125526507028,"{""type"":""MultiPoint"",""coordinates"":[]}"
4520,2017-05-18,3.9727730393324436,"{""type"":""MultiPoint"",""coordinates"":[]}"
4521,2017-05-19,0.20359065978393096,"{""type"":""MultiPoint"",""coordinates"":[]}"
4522,2017-05-20,1.9608802753574466,"{""type"":""MultiPoint"",""coordinates"":[]}"
4523,2017-05-21,0.12422789927459374,"{""type"":""MultiPoint"",""coordinates"":[]}"
4524,2017-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4525,2017-05-23,0.3579608316033736,"{""type"":""MultiPoint"",""coordinates"":[]}"
4526,2017-05-24,5.458889594629711,"{""type"":""MultiPoint"",""coordinates"":[]}"
4527,2017-05-25,0.017324267962783576,"{""type"":""MultiPoint"",""coordinates"":[]}"
4528,2017-05-26,0.04544975993231403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4529,2017-05-27,0.6888036583126236,"{""type"":""MultiPoint"",""coordinates"":[]}"
4530,2017-05-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4531,2017-05-29,0.7185080823287721,"{""type"":""MultiPoint"",""coordinates"":[]}"
4532,2017-05-30,5.961762091905844,"{""type"":""MultiPoint"",""coordinates"":[]}"
4533,2017-05-31,6.3006749097221615,"{""type"":""MultiPoint"",""coordinates"":[]}"
4534,2017-06-01,1.6535970852491766,"{""type"":""MultiPoint"",""coordinates"":[]}"
4535,2017-06-02,0.060736863470175075,"{""type"":""MultiPoint"",""coordinates"":[]}"
4536,2017-06-03,3.367760251604662,"{""type"":""MultiPoint"",""coordinates"":[]}"
4537,2017-06-04,1.7947266264541513,"{""type"":""MultiPoint"",""coordinates"":[]}"
4538,2017-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4539,2017-06-06,0.1475608210598613,"{""type"":""MultiPoint"",""coordinates"":[]}"
4540,2017-06-07,5.97941996198485,"{""type"":""MultiPoint"",""coordinates"":[]}"
4541,2017-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4542,2017-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4543,2017-06-10,6.035059746611758,"{""type"":""MultiPoint"",""coordinates"":[]}"
4544,2017-06-11,1.7846523659536104,"{""type"":""MultiPoint"",""coordinates"":[]}"
4545,2017-06-12,0.03788656950568523,"{""type"":""MultiPoint"",""coordinates"":[]}"
4546,2017-06-13,8.766169833817658,"{""type"":""MultiPoint"",""coordinates"":[]}"
4547,2017-06-14,11.61834845396902,"{""type"":""MultiPoint"",""coordinates"":[]}"
4548,2017-06-15,0.061194522314903244,"{""type"":""MultiPoint"",""coordinates"":[]}"
4549,2017-06-16,6.917420583969152,"{""type"":""MultiPoint"",""coordinates"":[]}"
4550,2017-06-17,9.897099776500587,"{""type"":""MultiPoint"",""coordinates"":[]}"
4551,2017-06-18,0.5082291220623933,"{""type"":""MultiPoint"",""coordinates"":[]}"
4552,2017-06-19,7.04532190564332,"{""type"":""MultiPoint"",""coordinates"":[]}"
4553,2017-06-20,11.642455734975105,"{""type"":""MultiPoint"",""coordinates"":[]}"
4554,2017-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4555,2017-06-22,4.055360706607437,"{""type"":""MultiPoint"",""coordinates"":[]}"
4556,2017-06-23,1.4712699403322433,"{""type"":""MultiPoint"",""coordinates"":[]}"
4557,2017-06-24,3.0381830938026595,"{""type"":""MultiPoint"",""coordinates"":[]}"
4558,2017-06-25,3.4953383003663907,"{""type"":""MultiPoint"",""coordinates"":[]}"
4559,2017-06-26,6.671720220148583,"{""type"":""MultiPoint"",""coordinates"":[]}"
4560,2017-06-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4561,2017-06-28,10.976001689816828,"{""type"":""MultiPoint"",""coordinates"":[]}"
4562,2017-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4563,2017-06-30,0.019187040830588892,"{""type"":""MultiPoint"",""coordinates"":[]}"
4564,2017-07-01,11.165937978732273,"{""type"":""MultiPoint"",""coordinates"":[]}"
4565,2017-07-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4566,2017-07-03,3.288862968527766,"{""type"":""MultiPoint"",""coordinates"":[]}"
4567,2017-07-04,12.509798084382853,"{""type"":""MultiPoint"",""coordinates"":[]}"
4568,2017-07-05,0.11211497388555959,"{""type"":""MultiPoint"",""coordinates"":[]}"
4569,2017-07-06,6.665696374146469,"{""type"":""MultiPoint"",""coordinates"":[]}"
4570,2017-07-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4571,2017-07-08,0.006837035785773732,"{""type"":""MultiPoint"",""coordinates"":[]}"
4572,2017-07-09,5.338944043900511,"{""type"":""MultiPoint"",""coordinates"":[]}"
4573,2017-07-10,10.601957554213968,"{""type"":""MultiPoint"",""coordinates"":[]}"
4574,2017-07-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4575,2017-07-12,0.47422714389219955,"{""type"":""MultiPoint"",""coordinates"":[]}"
4576,2017-07-13,13.90341723429832,"{""type"":""MultiPoint"",""coordinates"":[]}"
4577,2017-07-14,0.07467650878805128,"{""type"":""MultiPoint"",""coordinates"":[]}"
4578,2017-07-15,3.0297420069520515,"{""type"":""MultiPoint"",""coordinates"":[]}"
4579,2017-07-16,1.370130923403893,"{""type"":""MultiPoint"",""coordinates"":[]}"
4580,2017-07-17,8.486242535215405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4581,2017-07-18,2.541604132475784,"{""type"":""MultiPoint"",""coordinates"":[]}"
4582,2017-07-19,3.751978547379381,"{""type"":""MultiPoint"",""coordinates"":[]}"
4583,2017-07-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4584,2017-07-21,0.2980126009797688,"{""type"":""MultiPoint"",""coordinates"":[]}"
4585,2017-07-22,27.057164014598513,"{""type"":""MultiPoint"",""coordinates"":[]}"
4586,2017-07-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4587,2017-07-24,0.39978200940042863,"{""type"":""MultiPoint"",""coordinates"":[]}"
4588,2017-07-25,1.8757495958262154,"{""type"":""MultiPoint"",""coordinates"":[]}"
4589,2017-07-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4590,2017-07-27,0.26208376207847367,"{""type"":""MultiPoint"",""coordinates"":[]}"
4591,2017-07-28,7.685139868947147,"{""type"":""MultiPoint"",""coordinates"":[]}"
4592,2017-07-29,0.5145889139216113,"{""type"":""MultiPoint"",""coordinates"":[]}"
4593,2017-07-30,14.788690587024709,"{""type"":""MultiPoint"",""coordinates"":[]}"
4594,2017-07-31,0.04934096256015073,"{""type"":""MultiPoint"",""coordinates"":[]}"
4595,2017-08-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4596,2017-08-02,10.964744128497534,"{""type"":""MultiPoint"",""coordinates"":[]}"
4597,2017-08-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4598,2017-08-04,23.630565178602158,"{""type"":""MultiPoint"",""coordinates"":[]}"
4599,2017-08-05,1.9920354635056443,"{""type"":""MultiPoint"",""coordinates"":[]}"
4600,2017-08-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4601,2017-08-07,7.877033475765176,"{""type"":""MultiPoint"",""coordinates"":[]}"
4602,2017-08-08,5.320554899824631,"{""type"":""MultiPoint"",""coordinates"":[]}"
4603,2017-08-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4604,2017-08-10,0.3282725116286697,"{""type"":""MultiPoint"",""coordinates"":[]}"
4605,2017-08-11,0.020685198795689058,"{""type"":""MultiPoint"",""coordinates"":[]}"
4606,2017-08-12,8.59268352878579,"{""type"":""MultiPoint"",""coordinates"":[]}"
4607,2017-08-13,0.47983868980121636,"{""type"":""MultiPoint"",""coordinates"":[]}"
4608,2017-08-14,10.70351426808883,"{""type"":""MultiPoint"",""coordinates"":[]}"
4609,2017-08-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4610,2017-08-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4611,2017-08-17,0.9518877408965669,"{""type"":""MultiPoint"",""coordinates"":[]}"
4612,2017-08-18,0.05167665546026675,"{""type"":""MultiPoint"",""coordinates"":[]}"
4613,2017-08-19,0.017654925431799535,"{""type"":""MultiPoint"",""coordinates"":[]}"
4614,2017-08-20,2.022817118578514,"{""type"":""MultiPoint"",""coordinates"":[]}"
4615,2017-08-21,30.812968687301286,"{""type"":""MultiPoint"",""coordinates"":[]}"
4616,2017-08-22,11.084219910396403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4617,2017-08-23,5.057074496186189,"{""type"":""MultiPoint"",""coordinates"":[]}"
4618,2017-08-24,0.05226965847186076,"{""type"":""MultiPoint"",""coordinates"":[]}"
4619,2017-08-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4620,2017-08-26,23.94654616035827,"{""type"":""MultiPoint"",""coordinates"":[]}"
4621,2017-08-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4622,2017-08-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4623,2017-08-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4624,2017-08-30,16.078394422726127,"{""type"":""MultiPoint"",""coordinates"":[]}"
